"TIMESTAMP","ts","filename","date","time","DOY","daytime","file_records","used_records","Tau","qc_Tau","rand_err_Tau","H","qc_H","rand_err_H","LE","qc_LE","rand_err_LE","co2_flux","qc_co2_flux","rand_err_co2_flux","h2o_flux","qc_h2o_flux","rand_err_h2o_flux","ch4_flux","qc_ch4_flux","rand_err_ch4_flux","none_flux","qc_none_flux","rand_err_none_flux","H_strg","LE_strg","co2_strg","h2o_strg","ch4_strg","none_strg","co2_v-adv","h2o_v-adv","ch4_v-adv","none_v-adv","co2_molar_density","co2_mole_fraction","co2_mixing_ratio","co2_time_lag","co2_def_timelag","h2o_molar_density","h2o_mole_fraction","h2o_mixing_ratio","h2o_time_lag","h2o_def_timelag","ch4_molar_density","ch4_mole_fraction","ch4_mixing_ratio","ch4_time_lag","ch4_def_timelag","none_molar_density","none_mole_fraction","none_mixing_ratio","none_time_lag","none_def_timelag","sonic_temperature","air_temperature","air_pressure","air_density","air_heat_capacity","air_molar_volume","ET","water_vapor_density","e","es","specific_humidity","RH","VPD","Tdew","u_unrot","v_unrot","w_unrot","u_rot","v_rot","w_rot","wind_speed","max_wind_speed","wind_dir","yaw","pitch","roll","u*","TKE","L","(z-d)/L","bowen_ratio","T*","model","x_peak","x_offset","x_10%","x_30%","x_50%","x_70%","x_90%","un_Tau","Tau_scf","un_H","H_scf","un_LE","LE_scf","un_co2_flux","co2_scf","un_h2o_flux","h2o_scf","un_ch4_flux","ch4_scf","un_none_flux","un_none_scf","spikes_hf","amplitude_resolution_hf","drop_out_hf","absolute_limits_hf","skewness_kurtosis_hf","skewness_kurtosis_sf","discontinuities_hf","discontinuities_sf","timelag_hf","timelag_sf","attack_angle_hf","non_steady_wind_hf","u_spikes","v_spikes","w_spikes","ts_spikes","co2_spikes","h2o_spikes","ch4_spikes","none_spikes","head_detect_LI-7200","t_out_LI-7200","t_in_LI-7200","aux_in_LI-7200","delta_p_LI-7200","chopper_LI-7200","detector_LI-7200","pll_LI-7200","sync_LI-7200","chopper_LI-7500","detector_LI-7500","pll_LI-7500","sync_LI-7500","not_ready_LI-7700","no_signal_LI-7700","re_unlocked_LI-7700","bad_temp_LI-7700","laser_temp_unregulated_LI-7700","block_temp_unregulated_LI-7700","motor_spinning_LI-7700","pump_on_LI-7700","top_heater_on_LI-7700","bottom_heater_on_LI-7700","calibrating_LI-7700","motor_failure_LI-7700","bad_aux_tc1_LI-7700","bad_aux_tc2_LI-7700","bad_aux_tc3_LI-7700","box_connected_LI-7700","mean_value_RSSI_LI-7200","mean_value_LI-7500","u_var","v_var","w_var","ts_var","co2_var","h2o_var","ch4_var","none_var","w/ts_cov","w/co2_cov","w/h2o_cov","w/ch4_cov","w/none_cov","air_p_mean","air_t_mean","RECORD","TA_2_1_1_1_1","RH_19_3_1_1_1","WS_16_33_1_1_1","SHF_6_37_1_1_1","SHF_6_37_2_1_1","SD_10_99_1_1_1","PPFD_7_21_1_1_1","PPFDR_7_23_1_1_1","SWIN_6_10_1_1_1","SWOUT_6_11_1_1_1","LWIN_6_14_1_1_1","LWOUT_6_15_1_1_1","ALB_6_26_1_1_1","RN_6_5_1_1_1","SWC_12_36_1_1_1","SWC_12_36_2_1_1","SWC_12_36_3_1_1","TS_2_38_1_1_1","TS_2_38_2_1_1","TS_2_38_23_1_1","TA_2_1_1_1_1.c","RH.c","SHF_6_37_1_1_1.c","SHF_6_37_2_1_1.c","PPFD_7_21_1_1_1.c","PPFDR_7_23_1_1_1.c","RN_6_5_1_1_1.c","SWIN_6_10_1_1_1.c","SWOUT_6_11_1_1_1.c","ALB_1_1_1.c","LWIN_6_14_1_1_1.c","LWOUT_6_15_1_1_1.c","TS_2_38_1_1_1.c","TS_2_38_2_1_1.c","TS_2_38_23_1_1.c","SWC_12_36_1_1_1.c","SWC_12_36_2_1_1.c","SWC_12_36_3_1_1.c","Tau.flag","co2_flux.flag","ch4_flux.flag","LE.flag","H.flag","met","flux","mismatch","nightCO2","u_flag","Tau.c","co2_flux.c","ch4_flux.c","H.c","LE.c","hour","month","vpd","Signal","nee.rf.rts","fch4.rts.tmod","fch4.rf.rts","nee.rf.tundra","fch4.tundra.tmod","fch4.rf.tundra"
2025-09-16 21:30:00,2025-09-16 21:30:00,"TOA5_6032.ts_data_390_2025_09_16_2130.dat",2025-09-16,"21:30",259.8956,0,18000,18000,-0.0130987,1,0.00148821,2.31442,1,0.333542,2.85022,1,0.309619,1.4429,1,0.601048,0.0630816,1,0.00685254,0.00151721,2,0.00111827,NA,NA,NA,-0.0809289,-0.0497904,-1.29155,-0.00110197,NA,NA,-9.93896e-11,-1.26196e-12,-5.91134e-13,NA,16.8988,419.878,421.9,0.1,0,214.565,5.33122,5.35979,0.3,0,0.100508,2.19049,2.20104,0,1,NA,NA,NA,NA,9,270.547,270.09,90528.7,1.16536,1007.99,0.0248466,0.00408769,0.00386647,481.941,486.545,0.00331782,99.0537,4.60435,269.927,0.0566173,0.818466,-0.0281112,0.820903,-1.36866e-14,-5.88146e-15,0.820903,1.72254,164.878,86.0429,-1.96243,NA,0.106019,0.0775777,-41.7871,-0.0735395,0.812016,-0.0185841,1,17.6891,8,15,26,42,74,202,-0.0129002,1.01539,2.40349,1.0161,2.19358,1.15446,0.769974,1.15446,0.0485488,1.15446,0.000492467,1.19983,NA,NA,800000009,800000009,800000009,800000009,800000009,800000019,899999999,899999999,89999,89999,89,89,2,0,0,3,0,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,102,0,0,0,0,17,18000,18000,18000,18000,NA,NA,0.0705674,0.0754948,0.00909322,0.00359541,0.016504,2.14333,7.73711e-08,NA,0.00204609,0.000769974,0.0485488,4.92467e-07,NA,90494.6,269.977,6454,-3.648,95.9,0.264,0.073,0.064,-1.85,0.002,0.001,0.239,0.272,297.2,298.8,0.992,-1.629,0.379,0.414,0.392,0.2,0.1,0.16,-3.648,95.9,0.073,0.064,0.002,0.001,-1.629,0.239,0.272,NA,297.2,298.8,0.2,0.1,0.16,0.379,0.414,0.392,1,1,2,1,1,-1.63300000000004,5.16464,-3.16266993263924,1.4429,0,-0.0130987,1.4429,NA,2.31442,2.85022,21,9,19.1211740738446,"RTS",1.4065691970013,0.00279848492025946,0.00466668828749398,1.45618005449809,0.00153902117332483,0.00141801657900667
2025-09-16 22:00:00,2025-09-16 22:00:00,"TOA5_6032.ts_data_390_2025_09_16_2200.dat",2025-09-16,"22:00",259.9165,0,18000,18000,-0.0210249,1,0.00256804,7.0883,1,1.06288,6.46404,1,0.97532,1.17883,2,0.181937,0.143049,1,0.0215839,NA,NA,NA,NA,NA,NA,-0.210249,-0.130564,-0.0360613,-0.00288938,NA,NA,-6.25108e-11,-7.88544e-13,NA,NA,16.8823,419.364,421.351,0.1,0,212.962,5.29008,5.31821,0.6,0,NA,NA,NA,NA,0,NA,NA,NA,NA,9,270.441,269.988,90515.5,1.16565,1007.96,0.0248405,0.0092696,0.00383757,478.158,482.839,0.00329221,99.0305,4.681,269.821,0.287975,0.556046,-0.0601315,0.629073,-4.09754e-15,-3.70274e-15,0.629073,1.87944,189.287,62.6205,-5.48513,NA,0.134302,0.144515,-27.7324,-0.110809,1.09658,-0.0449206,1,7.8204,3,6,11,18,32,86,-0.0206362,1.01884,7.26,1.01828,5.17225,1.15737,0.294254,1.15737,0.114462,1.15737,NA,NA,NA,NA,800000009,800000009,800000009,800000009,800000009,800001009,899999999,899999999,89999,89999,89,89,1,0,6,2,5,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5932,0,0,0,0,101,0,0,0,0,16,18000,18000,18000,18000,NA,NA,0.139255,0.1421,0.0076762,0.0184625,0.00487472,12.0932,NA,NA,0.00617906,0.000294254,0.114462,NA,NA,90481.6,269.898,6455,-3.668,95.9,0.685,0.073,0.064,-1.85,0.001,0.001,-0.112,-0.047,297.8,299.1,-0.814,-1.385,0.379,0.415,0.392,0.2,0.1,0.147,-3.668,95.9,0.073,0.064,0.001,0.001,-1.385,0,0,NA,297.8,299.1,0.2,0.1,0.147,0.379,0.415,0.392,1,2,NA,1,1,-1.30000000000001,13.55234,-10.4248769230768,1.17883,0,-0.0210249,NA,NA,7.0883,6.46404,22,9,19.0924866584086,"RTS",1.4249241538632,0.00279635324976189,0.00465130729096331,1.45531359119667,0.00153825238910274,0.00153537569070167
2025-09-16 22:30:00,2025-09-16 22:30:00,"TOA5_6032.ts_data_390_2025_09_16_2230.dat",2025-09-16,"22:30",259.9373,0,18000,18000,0.0264137,1,0.0031089,-9.74061,1,3.07065,-10.5589,1,2.64767,9.46707,1,1.88117,-0.233487,1,0.0585475,NA,NA,NA,NA,NA,NA,-1.69309,-1.07175,0.436489,-0.0236995,NA,NA,-1.02295e-10,-1.19074e-12,NA,NA,17.1853,425.56,427.42,-0.2,0,200.042,4.95365,4.97831,0,1,NA,NA,NA,NA,0,NA,NA,NA,NA,9,269.587,269.164,90511.7,1.16932,1007.77,0.0247631,-0.01513,0.00360475,447.779,453.979,0.00308278,98.6343,6.19999,268.946,0.402293,-0.685585,0.0508553,0.796525,3.54748e-14,-5.95248e-15,0.796525,1.76917,309.012,300.404,3.66062,NA,0.150296,0.225152,28.2813,0.108658,0.922503,0.0549975,1,7.87945,3,7,15,27,58,242,0.0261463,1.01023,-10.0538,1.01704,-8.3426,1.25332,7.70956,1.25332,-0.184478,1.25332,NA,NA,NA,NA,800000009,800000009,800000009,800000009,800000009,801001119,899999999,899999999,89999,89999,89,89,1,0,0,2,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3890,0,0,0,0,101,0,0,0,0,16,18000,18000,18000,18000,NA,NA,0.175909,0.267958,0.00643731,0.182026,0.0971274,91.7834,NA,NA,-0.00853167,0.00770956,-0.184478,NA,NA,90478,269.392,6456,-3.762,95.7,0.855,0.072,0.064,-1.85,0.001,0.001,-0.233,-0.092,297.9,299.4,-1.292,-1.613,0.379,0.415,0.392,0.2,0.1,0.133,-3.762,95.7,0.072,0.064,0.001,0.001,-1.613,0,0,NA,297.9,299.4,0.2,0.1,0.133,0.379,0.415,0.392,1,4,NA,1,4,-1.5,-20.29951,13.5330066666667,9.46707,0,0.0264137,NA,NA,NA,-10.5589,22,9,19.8829545338767,"Tundra",1.44635269372987,0.00278635612803232,0.00471040741298081,1.42682594758714,0.00153464424416289,0.00128094864684
2025-09-16 23:00:00,2025-09-16 23:00:00,"TOA5_6032.ts_data_390_2025_09_16_2300.dat",2025-09-16,"23:00",259.9581,0,18000,18000,0.00438081,1,0.000872977,-2.37984,1,0.595129,-1.41171,1,0.281739,0.42975,1,0.0346131,-0.0311981,1,0.00622629,NA,NA,NA,NA,NA,NA,-1.31641,-1.03794,-0.380268,-0.022938,NA,NA,1.92923e-11,2.12531e-13,NA,NA,17.0065,420.175,421.97,0,1,187.349,4.62878,4.65031,-0.5,0,NA,NA,NA,NA,0,NA,NA,NA,NA,9,268.92,268.525,90493.7,1.17201,1007.59,0.0247067,-0.00202164,0.00337604,418.372,432.654,0.00288055,96.699,14.2818,268.046,0.35817,-0.780839,0.0412356,0.860056,1.27548e-14,1.13441e-15,0.860056,1.57982,317.512,294.641,2.74812,NA,0.061138,0.0406922,7.79007,0.394476,1.68578,0.0329625,1,38.9338,17,38,82,164,388,2040,0.00431753,1.01466,-2.3773,1.02846,-1.08693,1.4372,0.0890577,1.4372,-0.0240205,1.4372,NA,NA,NA,NA,800000009,800000019,800000009,800000009,800000019,800101119,899999999,899999999,89999,89999,89,89,2,0,3,11,18,16,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,11322,0,0,0,0,101,0,0,0,0,16,18000,18000,18000,18000,NA,NA,0.0560288,0.0232891,0.00206655,0.0321387,0.00133978,4.79208,NA,NA,-0.00201312,8.90577e-05,-0.0240205,NA,NA,90461.6,268.691,6457,-4.353,94,0.758,0.072,0.064,-1.852,0,0.001,-0.968,-0.96,295.6,296.5,0.961,-0.901,0.379,0.415,0.391,0.2,0.1,0.137,-4.353,94,0.072,0.064,0,0.001,-0.901,0,0,NA,295.6,296.5,0.2,0.1,0.137,0.379,0.415,0.391,1,4,NA,1,1,-0.899999999999977,-3.79155,4.21283333333344,0.42975,0,0.00438081,NA,NA,-2.37984,-1.41171,23,9,26.5356215727055,"Tundra",1.49893772371557,0.00272431549303191,0.00608583838542381,0.780441601768,0.00151215207285328,0.00106362082548288
2025-09-16 23:30:00,2025-09-16 23:30:00,"TOA5_6032.ts_data_390_2025_09_16_2330.dat",2025-09-16,"23:30",259.979,0,18000,18000,0.00769394,1,0.00136255,-7.51987,2,2.04504,-7.58563,2,1.26468,10.195,2,1.76111,-0.167653,2,0.0279512,0.0122623,2,0.00246194,NA,NA,NA,0.194738,0.226062,1.44916,0.00499629,NA,NA,-7.8436e-11,-8.36414e-13,-4.46554e-13,NA,17.8278,440.711,442.587,0,0,190.109,4.69958,4.72177,0,0,0.101498,2.19586,2.2052,1,0,NA,NA,NA,NA,9,269.02,268.62,90477.2,1.17135,1007.63,0.0247204,-0.0108639,0.00342577,424.685,435.753,0.00292462,97.46,11.068,268.244,0.0530752,-0.393317,0.0293911,0.397968,-5.80156e-14,-4.39965e-15,0.397968,1.32424,332.336,277.685,4.23532,NA,0.0810457,0.0921574,5.74226,0.535155,0.991331,0.0786126,1,5.96728,3,6,11,22,47,206,0.00754827,1.0193,-7.54461,1.03572,-4.95513,1.52531,6.72126,1.52531,-0.109516,1.52531,0.0104046,1.69899,NA,NA,800000009,800000009,800000009,800000009,800000009,800000009,899999999,899999999,89999,89999,89,89,2,22,3,0,0,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,18000,18000,18000,18000,NA,NA,0.103857,0.0771078,0.00334994,0.223951,0.216139,55.4292,4.29392e-07,NA,-0.00639217,0.00672126,-0.109516,1.04046e-05,NA,90445.4,268.59,6458,-5.201,94.7,0.987,0.072,0.064,-1.867,0,0.001,-1.938,-0.451,289.3,288.8,0.254,-1.034,0.379,0.415,0.392,0.2,0.1,0.147,-5.201,94.7,0.072,0.064,0,0.001,-1.034,0,0,NA,289.3,288.8,0.2,0.1,0.147,0.379,0.415,0.392,1,2,2,2,2,0.5,-15.1055,-30.211,10.195,0,0.00769394,NA,NA,NA,NA,23,9,21.9806094962262,"Tundra",1.61385158177986,0.00263770134870727,0.00663266701536665,1.44340195000111,0.00148045366254233,0.00162707860803254
2025-09-17,2025-09-17,"TOA5_6032.ts_data_391_2025_09_17_0000.dat",2025-09-17,"00:00",260,0,18000,18000,-0.00624179,1,0.000816422,-4.8888,1,1.82651,-4.58553,1,0.859986,8.62431,2,2.10332,-0.101366,1,0.0190106,0.00368719,2,0.00150703,NA,NA,NA,0.420181,0.17552,3.84524,0.00387998,0.000273658,NA,-1.03225e-10,-9.90997e-13,-5.23841e-13,NA,20.0154,495.252,497.304,-0.4,0,192.156,4.75462,4.77733,-0.4,0,0.101574,2.19974,2.20885,0.6,0,NA,NA,NA,NA,9,269.23,268.824,90463.2,1.17026,1007.66,0.0247435,-0.00656855,0.00346266,429.584,442.513,0.00295888,97.0782,12.9294,268.395,0.0171248,-0.748463,0.0579465,0.750898,4.11168e-14,-5.15725e-15,0.750898,1.58342,341.612,271.311,4.42589,NA,0.0730321,0.073577,6.46248,0.475514,1.06613,0.0567665,1,24.1271,11,23,50,98,226,1134,-0.00614103,1.01641,-4.91732,1.03191,-3.12612,1.48792,5.69425,1.48792,-0.0691051,1.48792,0.00399257,1.6479,NA,NA,800000009,800000009,800000009,800000009,800000009,800101009,899999999,899999999,89999,89999,89,89,14,9,3,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,18000,18000,18000,18000,NA,NA,0.0452868,0.0989305,0.00293658,0.293502,0.471446,40.4234,2.80088e-07,NA,-0.00416997,0.00569425,-0.0691051,3.99257e-06,NA,90432,268.648,6459,-5.06,94.3,0.881,0.072,0.064,-1.873,0,0.001,-2.771,0.422,283.7,278.8,-0.181,1.763,0.379,0.415,0.392,0.2,0.1,0.15,-5.06,94.3,0.072,0.064,0,0.001,1.763,0,0.422,NA,283.7,278.8,0.2,0.1,0.15,0.379,0.415,0.392,1,2,2,1,1,4.47799999999995,-9.47433,-2.11575033497099,8.62431,0,-0.00624179,NA,NA,-4.8888,-4.58553,0,9,23.8942956367415,"Tundra",1.5177512175881,0.00265190972269254,0.00655879495779665,1.18767212979778,0.00148567783413672,0.00100011097494354
2025-09-17 00:30:00,2025-09-17 00:30:00,"TOA5_6032.ts_data_391_2025_09_17_0030.dat",2025-09-17,"00:30",260.0208,0,18000,18000,0.00139902,1,0.000230527,-1.59634,0,1.56545,-3.03073,0,0.794145,4.21434,1,0.98973,-0.0670422,0,0.0175671,0.00207943,0,0.00150652,NA,NA,NA,1.48384,1.01275,3.74083,0.0224029,-8.83493e-05,NA,1.07463e-11,9.94032e-14,4.91818e-14,NA,22.1004,548.471,550.648,-0.3,0,204.428,5.07333,5.0992,-0.3,0,0.101145,2.19848,2.20721,0.6,0,NA,NA,NA,NA,9,269.981,269.547,90446.2,1.16676,1007.84,0.0248173,-0.00434434,0.00368379,458.247,467.21,0.00315728,98.0818,8.96221,269.253,-0.110408,-1.11972,0.112147,1.13072,-3.38329e-14,4.86251e-16,1.13072,1.90542,351.4,264.369,5.69208,NA,0.0346275,0.100673,2.10943,1.45679,0.526718,0.039204,1,197.148,87,196,439,904,2249,NA,0.00135479,1.03264,-1.58799,1.06567,-1.58126,2.02264,1.88543,2.02264,-0.0349788,2.02264,0.00139211,2.35548,NA,NA,800000009,800000009,800000009,800000009,800000009,801110019,899999999,899999999,89999,89999,89,89,4,15,4,8,5,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,18000,18000,18000,18000,NA,NA,0.0702282,0.126317,0.00480064,0.191854,0.100933,34.2237,2.31828e-07,NA,-0.00135044,0.00188543,-0.0349788,1.39211e-06,NA,90414.9,269.246,6460,-5.101,95.1,0.558,0.071,0.064,-1.871,0,0,-1.038,1.19,284.7,281.9,-1.295,0.611,0.379,0.415,0.392,0.2,0.1,0.14,-5.101,95.1,0.071,0.064,0,0,0.611,0,1.19,NA,284.7,281.9,0.2,0.1,0.14,0.379,0.415,0.392,1,1,0,0,0,1.61000000000001,-4.62707,-2.87395652173911,4.21434,1,0.00139902,4.21434,0.00207943,-1.59634,-3.03073,0,9,20.4768103755131,"Tundra",1.45586100414827,0.002647770336075,0.00604953577065603,3.12349419081001,0.00148415685077545,0.000941224830780876
2025-09-17 01:00:00,2025-09-17 01:00:00,"TOA5_6032.ts_data_391_2025_09_17_0100.dat",2025-09-17,"01:00",260.0416,0,18000,18000,-0.00119084,2,0.000823125,0.211218,2,0.528911,-0.2666,1,0.194913,1.62705,1,0.528173,-0.0058967,1,0.00431112,-0.000658362,2,0.000584888,NA,NA,NA,-0.264518,-0.262338,0.869472,-0.00580243,0.000102435,NA,-1.58924e-11,-1.41425e-13,-7.11946e-14,NA,22.6079,560.835,563.022,-0.3,0,201.185,4.99082,5.01585,-0.2,0,0.101279,2.19994,2.20851,0,1,NA,NA,NA,NA,9,269.845,269.419,90437.8,1.16724,1007.79,0.024807,-0.000382106,0.00362536,450.764,462.721,0.00310591,97.4159,11.9572,269.034,-0.10011,-1.017,0.0865294,1.02558,-1.79047e-14,-7.02958e-16,1.02558,1.84648,352.196,264.378,4.83989,NA,0.0319409,0.0989755,-12.5113,-0.245618,-0.792265,-0.00562147,1,97.5339,43,77,129,197,320,745,-0.00117545,1.0131,0.184541,1.01472,-0.43244,1.15285,0.911275,1.15285,-0.00956477,1.15285,-0.000666759,1.19774,NA,NA,800000009,800000009,800000009,800000009,800000009,800100009,899999999,899999999,89999,89999,89,89,2,9,4,5,9,11,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,18000,18000,18000,18000,NA,NA,0.0620883,0.132467,0.00339567,0.0550012,0.038423,11.4309,5.61543e-08,NA,0.000156877,0.000911275,-0.00956477,-6.66759e-07,NA,90405.4,269.131,6461,-4.338,94.5,0.799,0.07,0.064,-1.863,0.001,0,-0.635,1.167,289.3,288.4,6.743,-0.872,0.379,0.415,0.392,0.2,0.1,0.137,-4.338,94.5,0.07,0.064,0.001,0,-0.872,0,1.167,NA,289.3,288.4,0.2,0.1,0.137,0.379,0.415,0.392,2,4,2,1,2,-0.266999999999939,-0.055382,0.20742322097383,1.62705,1,NA,NA,NA,NA,-0.2666,1,9,24.3518881035698,"Tundra",1.48128463471429,0.00272587291154714,0.0074838752707288,0.842048204549333,0.00151271884235089,-0.000660794436837543
2025-09-17 01:30:00,2025-09-17 01:30:00,"TOA5_6032.ts_data_391_2025_09_17_0130.dat",2025-09-17,"01:30",260.0624,0,18000,18000,0.00327732,0,0.000222657,2.52682,1,2.11679,1.28547,1,0.67383,0.59275,2,1.93143,0.0284492,1,0.0149128,-0.00187466,1,0.00181033,NA,NA,NA,1.29684,0.918958,-0.319481,0.0203378,-0.000297901,NA,-1.32398e-11,-1.25684e-13,-5.96358e-14,NA,22.3698,556.281,558.403,0,1,212.355,5.28074,5.30877,0,1,0.10076,2.19569,2.20407,0,1,NA,NA,NA,NA,9,270.505,270.052,90438.5,1.16439,1007.96,0.0248675,0.00184351,0.00382664,476.909,485.151,0.0032864,98.3011,8.24217,269.786,-0.185619,-0.81764,0.0630248,0.84081,7.99226e-15,-5.91858e-16,0.84081,1.63802,358.376,257.21,4.29877,NA,0.053053,0.112905,-4.79263,-0.641192,1.96568,-0.0405811,1,32.8964,15,26,43,64,102,227,0.00322851,1.01512,2.53813,1.01594,0.841848,1.15425,-0.120211,1.15425,0.0186313,1.15425,-0.00270543,1.19957,NA,NA,800000009,800000009,800000009,800000009,800000009,800100009,899999999,899999999,89999,89999,89,89,21,22,8,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,18000,18000,18000,18000,NA,NA,0.0533056,0.166923,0.00558203,0.373229,0.407302,27.8611,4.28201e-07,NA,0.00216258,-0.000120211,0.0186313,-2.70543e-06,NA,90405.7,269.663,6462,-4.534,95.2,1.163,0.069,0.064,-1.863,0.001,0.001,-1.161,0.54,289.5,287.1,-0.636,0.694,0.379,0.414,0.391,0.2,0.1,0.137,-4.534,95.2,0.069,0.064,0.001,0.001,0.694,0,0.54,NA,289.5,287.1,0.2,0.1,0.137,0.379,0.414,0.391,0,2,1,1,1,1.85999999999996,3.81229,2.04961827956994,0.59275,0,0.00327732,NA,-0.00187466,2.52682,1.28547,1,9,20.9400750290855,"Tundra",1.3626069217127,0.00270559264523269,0.0061417977612078,2.04711534901905,0.00150532977195781,0.001462303137425
2025-09-17 02:00:00,2025-09-17 02:00:00,"TOA5_6032.ts_data_391_2025_09_17_0200.dat",2025-09-17,"02:00",260.0833,0,18000,18000,-0.0150589,1,0.00321369,7.13892,2,3.7927,-2.28965,1,0.546958,6.58702,1,1.40922,-0.0506312,1,0.0120949,-0.000530092,2,0.00314505,NA,NA,NA,-1.80111,-1.13229,-2.73341,-0.0250383,0.000799588,NA,-2.97001e-11,-2.82683e-13,-1.44727e-13,NA,20.8759,517.442,519.41,-0.2,0,198.695,4.92497,4.94935,-0.2,0,0.101727,2.20705,2.21544,0,1,NA,NA,NA,NA,9,269.596,269.175,90428.7,1.16821,1007.76,0.0247866,-0.0032809,0.00358049,444.782,454.343,0.00306492,97.8956,9.56138,268.856,0.201101,-1.47898,0.147413,1.49986,4.63902e-14,-1.4227e-15,1.49986,2.80123,338.544,277.743,5.64042,NA,0.113536,0.263724,-16.6237,-0.184856,-3.1179,-0.0534096,1,34.8102,15,28,48,74,123,300,-0.0149063,1.01023,6.92679,1.01322,-2.35067,1.15201,4.87418,1.15201,-0.0519805,1.15201,-0.00277332,1.19594,NA,NA,800000009,800000009,800000009,800000009,800000009,801010109,899999999,899999999,89999,89999,89,89,1,5,0,21,1,11,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,18000,18000,18000,18000,NA,NA,0.197159,0.31568,0.0146087,0.177946,0.0444013,6.75442,1.85614e-07,NA,0.00588375,0.00487418,-0.0519805,-2.77332e-06,NA,90396,269.033,6463,-3.972,95,1.087,0.068,0.063,-1.86,0.001,0.001,-0.318,1.053,292.6,291,-2.398,0.232,0.379,0.415,0.391,0.2,0.1,0.143,-3.972,95,0.068,0.063,0.001,0.001,0.232,0,1.053,NA,292.6,291,0.2,0.1,0.143,0.379,0.415,0.391,1,4,2,1,2,0.547000000000025,4.84927,8.86521023765955,6.58702,0,-0.0150589,NA,NA,NA,-2.28965,2,9,22.7574489659347,"Tundra",1.42436138388095,0.002764151054401,0.00670133649974931,-0.0981039711516667,0.00152661403900056,0.000702645945428333
2025-09-17 02:30:00,2025-09-17 02:30:00,"TOA5_6032.ts_data_391_2025_09_17_0230.dat",2025-09-17,"02:30",260.1041,0,18000,18000,-0.00337564,1,0.000987554,3.68044,1,2.08936,-1.61936,1,0.696105,7.70618,1,2.39057,-0.0357744,1,0.0153781,-0.00794797,1,0.00409856,NA,NA,NA,-2.11303,-1.32862,0.878751,-0.0293514,0.000789831,NA,9.66727e-11,8.22723e-13,4.62975e-13,NA,21.4589,529.881,531.813,-0.2,0,182.624,4.5095,4.52993,-0.2,0,0.102769,2.21823,2.22632,0,1,NA,NA,NA,NA,9,268.534,268.15,90414.3,1.17268,1007.52,0.0246929,-0.00231818,0.00329088,407.249,420.542,0.0028063,96.839,13.2932,267.691,-0.507686,-1.21152,0.126076,1.31963,1.9132e-14,4.50502e-15,1.31963,2.25539,6.68782,247.264,5.48235,NA,0.0536523,0.0921349,-3.40203,-0.903284,-2.27277,-0.0580604,1,49.3308,22,38,63,93,147,320,-0.0033387,1.01106,3.54414,1.01361,-1.67412,1.152,5.99257,1.152,-0.0369842,1.152,-0.00874123,1.19628,NA,NA,800000009,800000009,800000009,800000009,800100009,800110009,899999999,899999999,89999,89999,89,89,9,4,4,1,0,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,18000,18000,18000,18000,NA,NA,0.0895329,0.083629,0.011108,0.0980476,0.212861,13.2849,5.8403e-07,NA,0.00299971,0.00599257,-0.0369842,-8.74123e-06,NA,90383.7,268.106,6464,-4.636,94.2,0.937,0.066,0.063,-1.86,0.001,0,-1.344,-0.328,290.2,289.2,0.184,0.002,0.379,0.415,0.392,0.2,0.1,0.14,-4.636,94.2,0.066,0.063,0.001,0,0.002,0,0,NA,290.2,289.2,0.2,0.1,0.14,0.379,0.415,0.392,1,4,1,1,1,1,2.06108,2.06108,7.70618,0,-0.00337564,NA,-0.00794797,3.68044,-1.61936,2,9,25.1080474082103,"Tundra",1.50806905256667,0.00269509839226391,0.00732846285147547,1.245548915384,0.00150149872950738,-0.00273517069039588
